job_id,position,study_id,status,participant,iteration,level,title,Module,Sound1,Sound2,timestamp,aborted_trial,trial_correct,Position_Target,participant_name,response_to_first,time_rewardfortouch,response_time_delay_1,response_time_delay_2
409,25,3,pending,99550000003293900,26,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_25.wav,2023-09-18 10:49:14,0,1,1,RACAILLE,1,NA,708,257
429,45,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_75.wav,2023-09-18 10:49:19,0,1,1,RACAILLE,1,NA,625,355
432,48,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-09-18 10:49:23,0,0,2,RACAILLE,1,7431511,642,323
393,9,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_25.wav,2023-09-18 10:49:28,0,1,1,RACAILLE,1,NA,735,1000
394,10,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-09-18 11:00:24,0,1,2,RACAILLE,0,13844785,1000,209
416,32,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_12.wav,Avg16.wav,2023-09-18 11:00:29,0,1,2,RACAILLE,0,13850180,1000,192
444,60,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Coo_16_50.wav,Avg16.wav,2023-09-18 11:00:34,0,1,2,RACAILLE,0,13855564,1000,218
399,15,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08.wav,2023-09-18 11:00:40,0,1,1,RACAILLE,1,NA,860,179
420,36,3,pending,99550000003293900,26,1,OMMTask4_4,Module 2,Coo_15_50.wav,Avg16.wav,2023-09-18 11:00:46,0,1,2,RACAILLE,0,13866867,1000,637
434,50,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Coo_16_25.wav,Avg16.wav,2023-09-18 11:00:51,0,1,2,RACAILLE,0,13872212,1000,328
426,42,3,pending,99550000003293900,25,1,OMMTask4_4,Module 2,Coo_15_25.wav,Avg16.wav,2023-09-18 11:00:57,0,1,2,RACAILLE,0,13878032,1000,613
435,51,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_50.wav,2023-09-18 11:01:01,0,0,1,RACAILLE,0,NA,1000,421
445,61,3,pending,99550000003293900,35,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_75.wav,2023-09-18 11:01:06,0,1,1,RACAILLE,1,NA,842,1000
407,23,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12.wav,2023-09-18 11:04:49,0,1,1,RACAILLE,1,NA,656,384
405,21,3,pending,99550000003293900,30,1,OMMTask4_4,Module3,Avg16.wav,Coo_12_75.wav,2023-09-18 11:04:55,0,1,1,RACAILLE,1,NA,528,1000
433,49,3,pending,99550000003293900,27,1,OMMTask4_4,Module3,Avg16.wav,Coo_16_25.wav,2023-09-18 11:04:59,0,1,1,RACAILLE,1,NA,618,667
413,29,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_75.wav,2023-09-18 11:05:08,0,1,1,RACAILLE,1,NA,631,1000
404,20,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Coo_12_50.wav,Avg16.wav,2023-09-18 11:05:14,0,1,2,RACAILLE,0,14135419,1000,600
391,7,3,pending,99550000003293900,25,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08.wav,2023-09-18 11:05:19,0,1,1,RACAILLE,1,NA,846,106
447,63,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-09-18 11:05:24,0,1,1,RACAILLE,1,NA,814,1000
412,28,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Coo_12_50.wav,Avg16.wav,2023-09-18 11:05:30,0,1,2,RACAILLE,0,14151372,1000,652
424,40,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-09-18 11:05:35,1,0,2,RACAILLE,0,7567055,1000,1000
424,40,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-09-18 11:06:38,0,1,2,RACAILLE,0,14219396,1000,899
415,31,3,pending,99550000003293900,35,1,OMMTask4_4,Module3,Avg16.wav,Coo_12.wav,2023-09-18 11:06:45,0,1,1,RACAILLE,1,NA,595,1000
427,43,3,pending,99550000003293900,25,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_50.wav,2023-09-18 11:07:50,0,1,1,RACAILLE,1,NA,554,633
388,4,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_08_50.wav,Avg16.wav,2023-09-18 11:07:55,0,1,2,RACAILLE,0,14296359,1000,144
439,55,3,pending,99550000003293900,26,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-09-18 11:11:34,0,1,1,RACAILLE,1,NA,843,211
389,5,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_75.wav,2023-09-18 11:13:54,0,0,1,RACAILLE,0,NA,1000,41
422,38,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_15_75.wav,Avg16.wav,2023-09-18 11:14:00,0,1,2,RACAILLE,0,14660803,1000,292
448,64,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_16.wav,Avg16.wav,2023-09-18 11:27:32,0,1,2,RACAILLE,0,15472734,1001,304
408,24,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_12.wav,Avg16.wav,2023-09-18 11:27:37,0,1,2,RACAILLE,0,15478073,1000,136
440,56,3,pending,99550000003293900,34,1,OMMTask4_4,Module3,Coo_16.wav,Avg16.wav,2023-09-18 11:27:46,0,1,2,RACAILLE,0,270738000,1000,148
395,11,3,pending,99550000003293900,32,1,OMMTask4_4,Module3,Avg16.wav,Coo_08_50.wav,2023-09-18 11:27:51,1,0,1,RACAILLE,0,NA,1000,1000
395,11,3,pending,99550000003293900,33,1,OMMTask4_4,Module3,Avg16.wav,Coo_08_50.wav,2023-09-18 11:27:56,0,1,1,RACAILLE,1,NA,760,1000
421,37,3,pending,99550000003293900,27,1,OMMTask4_4,Module3,Avg16.wav,Coo_15_75.wav,2023-09-18 11:28:01,1,0,1,RACAILLE,0,NA,1000,1000
421,37,3,pending,99550000003293900,28,1,OMMTask4_4,Module3,Avg16.wav,Coo_15_75.wav,2023-09-18 11:28:06,0,0,1,RACAILLE,0,NA,1000,45
397,13,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_75.wav,2023-09-18 11:50:28,0,1,1,RACAILLE,1,NA,440,454
387,3,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_50.wav,2023-09-18 11:50:33,0,1,1,RACAILLE,1,NA,886,288
402,18,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_12_25.wav,Avg16.wav,2023-09-18 11:50:38,0,1,2,RACAILLE,0,16859603,1000,199
438,54,3,pending,99550000003293900,34,1,OMMTask4_4,Module 2,Coo_16_75.wav,Avg16.wav,2023-09-18 11:50:44,0,1,2,RACAILLE,0,16864731,1000,55
428,44,3,finished,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_15_50.wav,Avg16.wav,2023-09-18 11:50:47,0,0,2,RACAILLE,1,8059510,767,572
419,35,3,finished,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_50.wav,2023-09-18 11:50:54,0,1,1,RACAILLE,1,NA,661,809
398,14,3,finished,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_08_75.wav,Avg16.wav,2023-09-18 11:50:59,0,1,2,RACAILLE,0,16880439,1000,150
414,30,3,finished,99550000003293900,32,1,OMMTask4_4,Module 2,Coo_12_75.wav,Avg16.wav,2023-09-18 11:51:05,0,1,2,RACAILLE,0,16885683,1000,118
410,26,3,finished,99550000003293900,27,1,OMMTask4_4,Module 2,Coo_12_25.wav,Avg16.wav,2023-09-18 11:51:08,0,0,2,RACAILLE,1,3836289,539,1000
418,34,3,finished,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_15_25.wav,Avg16.wav,2023-09-18 11:51:13,0,1,2,RACAILLE,0,16894595,1000,253
385,1,3,finished,99550000003293900,26,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_25.wav,2023-09-18 11:51:18,0,1,1,RACAILLE,1,NA,624,707
430,46,3,finished,99550000003293900,39,1,OMMTask4_4,Module 2,Coo_15_75.wav,Avg16.wav,2023-09-18 11:51:24,0,1,2,RACAILLE,0,16904722,1000,100
436,52,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_16_50.wav,Avg16.wav,2023-09-18 11:51:29,0,1,2,RACAILLE,0,16910171,1000,141
411,27,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_50.wav,2023-09-18 11:51:34,0,1,1,RACAILLE,1,NA,653,211
390,6,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_08_75.wav,Avg16.wav,2023-09-18 11:51:39,0,1,2,RACAILLE,0,16920271,1000,152
423,39,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15.wav,2023-09-18 11:51:44,0,1,1,RACAILLE,1,NA,708,1000
446,62,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_16_75.wav,Avg16.wav,2023-09-18 11:51:49,0,1,2,RACAILLE,0,16930615,1000,148
442,58,3,pending,99550000003293900,35,1,OMMTask4_4,Module 2,Coo_16_25.wav,Avg16.wav,2023-09-18 11:51:55,0,1,2,RACAILLE,0,16936107,1000,382
417,33,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_25.wav,2023-09-18 11:51:59,0,0,1,RACAILLE,0,NA,1000,285
392,8,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_08.wav,Avg16.wav,2023-09-18 11:52:05,0,1,2,RACAILLE,0,16945803,1000,134
425,41,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_25.wav,2023-09-18 11:52:09,0,1,1,RACAILLE,1,NA,602,1000
437,53,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_75.wav,2023-09-18 11:52:14,0,1,1,RACAILLE,1,NA,745,1000
401,17,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_25.wav,2023-09-18 11:52:19,0,1,1,RACAILLE,1,NA,741,757
406,22,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_12_75.wav,Avg16.wav,2023-09-18 11:52:25,0,1,2,RACAILLE,0,16965698,1000,214
386,2,3,pending,99550000003293900,26,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-09-18 11:52:30,0,1,2,RACAILLE,0,16971434,1000,305
441,57,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_25.wav,2023-09-18 11:52:35,0,1,1,RACAILLE,1,NA,638,1000
403,19,3,pending,99550000003293900,33,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_50.wav,2023-09-18 11:52:40,0,1,1,RACAILLE,1,NA,807,1000
396,12,3,pending,99550000003293900,33,1,OMMTask4_4,Module 2,Coo_08_50.wav,Avg16.wav,2023-09-18 11:52:46,0,1,2,RACAILLE,0,16986803,1000,409
400,16,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_08.wav,Avg16.wav,2023-09-18 11:52:51,0,1,2,RACAILLE,0,16992051,1000,179
443,59,3,pending,99550000003293900,35,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_50.wav,2023-09-18 11:52:55,0,0,1,RACAILLE,0,NA,1000,333
431,47,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15.wav,2023-09-18 11:53:07,0,1,1,RACAILLE,1,NA,582,210
409,25,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_25.wav,2023-09-18 11:53:12,0,1,1,RACAILLE,1,NA,606,257
429,45,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_75.wav,2023-09-18 11:53:17,0,1,1,RACAILLE,1,NA,761,355
432,48,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-09-18 11:53:22,0,1,2,RACAILLE,0,17023447,1000,317
393,9,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_25.wav,2023-09-18 11:53:27,0,1,1,RACAILLE,1,NA,635,1000
394,10,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-09-18 11:53:31,0,0,2,RACAILLE,1,13844785,859,209
416,32,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Coo_12.wav,Avg16.wav,2023-09-18 11:53:37,0,1,2,RACAILLE,0,17038407,1000,179
444,60,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Coo_16_50.wav,Avg16.wav,2023-09-18 11:53:43,0,1,2,RACAILLE,0,17043791,1000,266
399,15,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08.wav,2023-09-18 11:53:47,0,1,1,RACAILLE,1,NA,610,179
420,36,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Coo_15_50.wav,Avg16.wav,2023-09-18 11:53:53,0,1,2,RACAILLE,0,17054074,1000,332
434,50,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_16_25.wav,Avg16.wav,2023-09-18 11:53:58,0,1,2,RACAILLE,0,17059446,1000,283
426,42,3,pending,99550000003293900,26,1,OMMTask4_4,Module 2,Coo_15_25.wav,Avg16.wav,2023-09-18 11:54:04,0,1,2,RACAILLE,0,17065066,1000,230
435,51,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_50.wav,2023-09-18 11:54:09,0,1,1,RACAILLE,1,NA,659,421
445,61,3,pending,99550000003293900,36,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_75.wav,2023-09-18 11:54:13,0,0,1,RACAILLE,0,NA,1000,620
407,23,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12.wav,2023-09-18 11:54:18,0,1,1,RACAILLE,1,NA,687,384
405,21,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_75.wav,2023-09-18 11:54:23,0,1,1,RACAILLE,1,NA,644,1000
433,49,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_25.wav,2023-09-18 11:54:28,0,1,1,RACAILLE,1,NA,713,667
413,29,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_75.wav,2023-09-18 11:54:33,0,1,1,RACAILLE,1,NA,727,1000
404,20,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_12_50.wav,Avg16.wav,2023-09-18 11:54:39,0,1,2,RACAILLE,0,17099802,1001,234
391,7,3,pending,99550000003293900,26,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08.wav,2023-09-18 11:54:44,0,1,1,RACAILLE,1,NA,811,106
447,63,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-09-18 11:54:49,1,0,1,RACAILLE,0,NA,1000,1000
447,63,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-09-18 11:55:08,0,1,1,RACAILLE,1,NA,750,1000
412,28,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_12_50.wav,Avg16.wav,2023-09-18 11:55:13,0,1,2,RACAILLE,0,17134302,1000,146
424,40,3,pending,99550000003293900,33,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-09-18 11:55:18,0,1,2,RACAILLE,0,17139378,1000,93
415,31,3,pending,99550000003293900,36,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12.wav,2023-09-18 11:55:23,0,1,1,RACAILLE,1,NA,656,1000
427,43,3,pending,99550000003293900,26,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_50.wav,2023-09-18 11:55:28,0,1,1,RACAILLE,1,NA,741,633
388,4,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Coo_08_50.wav,Avg16.wav,2023-09-18 11:55:46,0,1,2,RACAILLE,0,17167554,1000,255
439,55,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-09-18 11:55:51,0,1,1,RACAILLE,1,NA,497,211
389,5,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_75.wav,2023-09-18 11:55:56,0,1,1,RACAILLE,1,NA,650,41
422,38,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_15_75.wav,Avg16.wav,2023-09-18 11:56:01,0,1,2,RACAILLE,0,17182435,1000,326
448,64,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_16.wav,Avg16.wav,2023-09-18 11:56:06,0,1,2,RACAILLE,0,17187666,1000,217
408,24,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_12.wav,Avg16.wav,2023-09-18 11:56:12,0,1,2,RACAILLE,0,17193019,1000,248
440,56,3,pending,99550000003293900,35,1,OMMTask4_4,Module 2,Coo_16.wav,Avg16.wav,2023-09-18 11:56:37,0,1,2,RACAILLE,0,17217906,1000,160
395,11,3,pending,99550000003293900,34,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_50.wav,2023-09-18 11:56:42,0,1,1,RACAILLE,1,NA,666,1000
421,37,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_75.wav,2023-09-18 11:56:46,0,1,1,RACAILLE,1,NA,722,45
397,13,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_75.wav,2023-09-18 11:56:51,0,1,1,RACAILLE,1,NA,659,454
387,3,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_50.wav,2023-09-18 11:56:56,0,1,1,RACAILLE,1,NA,589,288
402,18,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Coo_12_25.wav,Avg16.wav,2023-09-18 11:57:01,0,1,2,RACAILLE,0,17242374,1000,124
438,54,3,pending,99550000003293900,35,1,OMMTask4_4,Module 2,Coo_16_75.wav,Avg16.wav,2023-09-18 11:57:05,0,0,2,RACAILLE,1,16864731,664,55
428,44,3,finished,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_15_50.wav,Avg16.wav,2023-09-18 11:57:30,0,1,2,RACAILLE,0,17271254,1000,189
419,35,3,finished,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_50.wav,2023-09-18 11:57:35,0,1,1,RACAILLE,1,NA,559,809
398,14,3,finished,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_08_75.wav,Avg16.wav,2023-09-18 11:57:40,0,1,2,RACAILLE,0,17281550,1000,58
414,30,3,finished,99550000003293900,33,1,OMMTask4_4,Module 2,Coo_12_75.wav,Avg16.wav,2023-09-18 11:57:46,0,1,2,RACAILLE,0,17286994,1000,102
410,26,3,finished,99550000003293900,28,1,OMMTask4_4,Module 2,Coo_12_25.wav,Avg16.wav,2023-09-18 11:57:51,0,1,2,RACAILLE,0,17292386,1000,196
418,34,3,finished,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_15_25.wav,Avg16.wav,2023-09-18 11:57:57,0,1,2,RACAILLE,0,17297881,1000,367
385,1,3,finished,99550000003293900,27,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_25.wav,2023-09-18 11:58:01,0,1,1,RACAILLE,1,NA,236,707
430,46,3,finished,99550000003293900,40,1,OMMTask4_4,Module 2,Coo_15_75.wav,Avg16.wav,2023-09-18 11:58:07,0,1,2,RACAILLE,0,17307719,1000,182
436,52,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_16_50.wav,Avg16.wav,2023-09-18 11:58:12,0,1,2,RACAILLE,0,17313283,1000,244
411,27,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_50.wav,2023-09-18 11:58:17,0,1,1,RACAILLE,1,NA,570,211
390,6,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_08_75.wav,Avg16.wav,2023-09-18 11:58:22,0,1,2,RACAILLE,0,17323535,1000,218
423,39,3,pending,99550000003293900,33,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15.wav,2023-09-18 11:58:45,0,1,1,RACAILLE,1,NA,592,1000
446,62,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_16_75.wav,Avg16.wav,2023-09-18 11:59:15,0,0,2,RACAILLE,1,16930615,276,148
442,58,3,pending,99550000003293900,36,1,OMMTask4_4,Module 2,Coo_16_25.wav,Avg16.wav,2023-09-18 11:59:19,0,0,2,RACAILLE,1,16936107,958,382
417,33,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_25.wav,2023-09-18 11:59:24,0,1,1,RACAILLE,1,NA,682,285
392,8,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_08.wav,Avg16.wav,2023-09-18 11:59:30,0,1,2,RACAILLE,0,17391546,1000,220
425,41,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_25.wav,2023-09-18 11:59:35,0,0,1,RACAILLE,0,NA,1000,642
437,53,3,pending,99550000003293900,33,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_75.wav,2023-09-18 11:59:40,0,1,1,RACAILLE,1,NA,674,1000
401,17,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_25.wav,2023-09-18 11:59:45,0,1,1,RACAILLE,1,NA,658,757
406,22,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_12_75.wav,Avg16.wav,2023-09-18 11:59:51,0,1,2,RACAILLE,0,17411990,1000,612
386,2,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-09-18 11:59:56,1,0,2,RACAILLE,0,16971434,1000,1000
386,2,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-09-18 12:00:16,1,0,2,RACAILLE,0,16971434,1000,1000
386,2,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-09-18 12:00:21,0,1,2,RACAILLE,0,17442314,1000,380
441,57,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_25.wav,2023-09-18 12:00:26,1,0,1,RACAILLE,0,NA,1000,1000
441,57,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_25.wav,2023-09-18 12:00:31,0,1,1,RACAILLE,1,NA,642,1000
403,19,3,pending,99550000003293900,34,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_50.wav,2023-09-18 12:00:36,0,1,1,RACAILLE,1,NA,587,1000
396,12,3,pending,99550000003293900,34,1,OMMTask4_4,Module 2,Coo_08_50.wav,Avg16.wav,2023-09-18 12:00:42,0,1,2,RACAILLE,0,17463038,1000,844
400,16,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_08.wav,Avg16.wav,2023-09-18 12:00:47,0,1,2,RACAILLE,0,17468317,1001,188
443,59,3,pending,99550000003293900,36,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_50.wav,2023-09-18 12:00:52,0,1,1,RACAILLE,1,NA,643,333
431,47,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15.wav,2023-09-18 12:00:57,0,1,1,RACAILLE,1,NA,622,210
409,25,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_25.wav,2023-09-18 12:01:01,0,1,1,RACAILLE,1,NA,658,257
429,45,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_15_75.wav,2023-09-18 12:01:06,0,1,1,RACAILLE,1,NA,559,355
432,48,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Coo_15.wav,Avg16.wav,2023-09-18 12:01:12,0,1,2,RACAILLE,0,17492763,1000,87
393,9,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08_25.wav,2023-09-18 12:01:17,0,1,1,RACAILLE,1,NA,889,1000
394,10,3,pending,99550000003293900,33,1,OMMTask4_4,Module 2,Coo_08_25.wav,Avg16.wav,2023-09-18 12:02:25,0,1,2,RACAILLE,0,17565759,1000,811
416,32,3,pending,99550000003293900,33,1,OMMTask4_4,Module 2,Coo_12.wav,Avg16.wav,2023-09-18 12:02:29,0,0,2,RACAILLE,1,17038407,915,179
444,60,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Coo_16_50.wav,Avg16.wav,2023-09-18 12:02:32,0,0,2,RACAILLE,1,17043791,173,266
399,15,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08.wav,2023-09-18 12:02:37,0,1,1,RACAILLE,1,NA,773,179
420,36,3,pending,99550000003293900,28,1,OMMTask4_4,Module 2,Coo_15_50.wav,Avg16.wav,2023-09-18 12:02:43,0,1,2,RACAILLE,0,17584510,1000,246
434,50,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_16_25.wav,Avg16.wav,2023-09-18 12:02:47,0,0,2,RACAILLE,1,17059446,623,283
426,42,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Coo_15_25.wav,Avg16.wav,2023-09-18 12:02:53,0,1,2,RACAILLE,0,17594098,1000,231
435,51,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_50.wav,2023-09-18 12:02:58,0,1,1,RACAILLE,1,NA,638,421
445,61,3,pending,99550000003293900,37,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_75.wav,2023-09-18 12:03:03,0,1,1,RACAILLE,1,NA,694,620
407,23,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12.wav,2023-09-18 12:03:07,0,1,1,RACAILLE,1,NA,623,384
405,21,3,pending,99550000003293900,32,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_75.wav,2023-09-18 12:03:12,0,1,1,RACAILLE,1,NA,683,1000
433,49,3,pending,99550000003293900,29,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16_25.wav,2023-09-18 12:03:17,0,1,1,RACAILLE,1,NA,553,667
413,29,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Avg16.wav,Coo_12_75.wav,2023-09-18 12:03:22,0,1,1,RACAILLE,1,NA,726,1000
404,20,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_12_50.wav,Avg16.wav,2023-09-18 12:03:27,0,1,2,RACAILLE,0,17628479,1000,508
391,7,3,pending,99550000003293900,27,1,OMMTask4_4,Module 2,Avg16.wav,Coo_08.wav,2023-09-18 12:03:32,0,1,1,RACAILLE,1,NA,616,106
447,63,3,pending,99550000003293900,31,1,OMMTask4_4,Module 2,Avg16.wav,Coo_16.wav,2023-09-18 12:03:37,0,1,1,RACAILLE,1,NA,782,1000
412,28,3,pending,99550000003293900,30,1,OMMTask4_4,Module 2,Coo_12_50.wav,Avg16.wav,2023-09-18 12:03:43,0,1,2,RACAILLE,0,17643890,1000,123
