job_id,position,study_id,status,participant,iteration,acc,bidi,start,title,width,Module,avg_rt,height,SoundID,correct,logfile,accuracy,cursor_x,cursor_y,datetime,response,font_bold,font_size,timestamp,background,cursor_roi,foreground,fullscreen,omm_job_id,sound_freq,subject_nr,time_sound,coordinates,count_sound,current_job,description,font_family,font_italic,form_clicks,log_backend,time_logger,compensation,count_logger,time_delay_1,clock_backend,color_backend,count_delay_1,mouse_backend,omm_job_count,omm_job_index,response_time,time_new_loop,total_correct,canvas_backend,count_new_loop,font_underline,round_decimals,sound_buf_size,sound_channels,subject_parity,time_delay_1_1,time_test_loop,count_delay_1_1,count_test_loop,experiment_path,sampler_backend,time_experiment,time_playsounds,total_responses,count_experiment,count_playsounds,keyboard_backend,time_request_job,count_request_job,sound_sample_size,time_start_button,count_start_button,opensesame_version,opensesame_codename,time_empty_sequence,time_rewardfortouch,time_trial_sequence,total_response_time,uniform_coordinates,count_empty_sequence,count_rewardfortouch,count_trial_sequence,time_rewarddetection,average_response_time,count_rewarddetection,time_get_session_data,time_new_repeat_cycle,count_get_session_data,count_new_repeat_cycle,time_new_inline_script,count_new_inline_script,time_make_task_infinite,time_new_touch_response,count_make_task_infinite,count_new_touch_response,time_new_inline_script_1,count_new_inline_script_1,correct_new_touch_response,disable_garbage_collection,response_new_touch_response,response_time_new_touch_response
165,15,4,finished,099550000003505539,1,0,no,experiment,OMM Background Task,1024,Module4,3000,768,114,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Wed Nov 17 11:04:38 2021,None,no,18,2021-11-17 10:04:43,black,undefined,white,no,165,48000,0,NA,relative,0,15,Simple touch then sound&reward - via server,mono,no,no,omm,434636464,0,0,NA,legacy,legacy,NA,legacy,50,15,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,434631461,NA,1,0,NA,legacy,434631461,0,-16,434631463,0,3.3.10,Lentiform Loewenfeld,NA,NA,434631461,3000,yes,NA,NA,0,434631463,3000,NA,434631461,NA,0,NA,NA,NA,NA,434633464,0,0,NA,NA,0,yes,None,3000
165,15,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,114,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:16:10 2021,None,no,18,2021-11-19 10:16:15,black,undefined,white,no,165,48000,0,NA,relative,0,15,Simple touch then sound&reward - via server,mono,no,no,omm,337167846,0,0,NA,legacy,legacy,NA,legacy,50,15,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,337162844,NA,1,0,NA,legacy,337162844,0,-16,337162845,0,3.3.10,Lentiform Loewenfeld,NA,NA,337162844,3000,yes,NA,NA,0,337162845,3000,NA,337162844,NA,0,NA,NA,NA,NA,337164846,0,0,NA,NA,0,yes,None,3000
165,15,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,114,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:42:28 2021,None,no,18,2021-11-18 10:42:33,black,undefined,white,no,165,48000,0,NA,relative,0,15,Simple touch then sound&reward - via server,mono,no,no,omm,89551895,0,0,NA,legacy,legacy,NA,legacy,50,15,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,89546891,NA,1,0,NA,legacy,89546892,0,-16,89546893,0,3.3.10,Lentiform Loewenfeld,NA,NA,89546892,3000,yes,NA,NA,0,89546893,3000,NA,89546892,NA,0,NA,NA,NA,NA,89548895,0,0,NA,NA,0,yes,None,3000
165,15,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,1721,768,114,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,228,277,Thu Nov 18 11:42:28 2021,15,no,18,2021-11-18 10:42:39,black,undefined,white,no,165,48000,0,NA,relative,0,15,Simple touch then sound&reward - via server,mono,no,no,omm,89557512,0,0,NA,legacy,legacy,NA,legacy,50,15,1721,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,89553788,NA,1,0,NA,legacy,89553788,0,-16,89553789,0,3.3.10,Lentiform Loewenfeld,NA,NA,89553788,1721,yes,NA,NA,0,89553789,1721,NA,89553788,NA,0,NA,NA,NA,NA,89555790,0,0,NA,NA,0,yes,15,1721
166,16,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,115,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:58:44 2021,None,no,18,2021-11-19 10:58:50,black,undefined,white,no,166,48000,0,NA,relative,0,16,Simple touch then sound&reward - via server,mono,no,no,omm,610727471,0,0,NA,legacy,legacy,NA,legacy,50,16,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,610722469,NA,1,0,NA,legacy,610722469,0,-16,610722470,0,3.3.10,Lentiform Loewenfeld,NA,NA,610722469,3000,yes,NA,NA,0,610722470,3000,NA,610722469,NA,0,NA,NA,NA,NA,610724471,0,0,NA,NA,0,yes,None,3000
166,16,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,115,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:12:49 2021,None,no,18,2021-11-18 12:12:55,black,undefined,white,no,166,48000,0,NA,relative,0,16,Simple touch then sound&reward - via server,mono,no,no,omm,94973506,0,0,NA,legacy,legacy,NA,legacy,50,16,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,94968502,NA,1,0,NA,legacy,94968502,0,-16,94968504,0,3.3.10,Lentiform Loewenfeld,NA,NA,94968503,3000,yes,NA,NA,0,94968504,3000,NA,94968502,NA,0,NA,NA,NA,NA,94970506,0,0,NA,NA,0,yes,None,3000
166,16,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3000,768,115,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:12:49 2021,None,no,18,2021-11-18 12:34:54,black,undefined,white,no,166,48000,0,NA,relative,0,16,Simple touch then sound&reward - via server,mono,no,no,omm,96292771,0,0,NA,legacy,legacy,NA,legacy,50,16,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96287768,NA,1,0,NA,legacy,96287768,0,-16,96287769,0,3.3.10,Lentiform Loewenfeld,NA,NA,96287768,3000,yes,NA,NA,0,96287769,3000,NA,96287768,NA,0,NA,NA,NA,NA,96289771,0,0,NA,NA,0,yes,None,3000
166,16,4,finished,099550000003293903,3,0,no,experiment,OMM Background Task,1024,Module3,3000,768,115,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:12:49 2021,None,no,18,2021-11-18 12:35:26,black,undefined,white,no,166,48000,0,NA,relative,0,16,Simple touch then sound&reward - via server,mono,no,no,omm,96324345,0,0,NA,legacy,legacy,NA,legacy,50,16,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96319342,NA,1,0,NA,legacy,96319343,0,-16,96319344,0,3.3.10,Lentiform Loewenfeld,NA,NA,96319343,3000,yes,NA,NA,0,96319344,3000,NA,96319343,NA,0,NA,NA,NA,NA,96321345,0,0,NA,NA,0,yes,None,3000
166,16,4,finished,099550000003293903,4,0,no,experiment,OMM Background Task,1024,Module3,3000,768,115,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:12:49 2021,None,no,18,2021-11-18 12:42:37,black,undefined,white,no,166,48000,0,NA,relative,0,16,Simple touch then sound&reward - via server,mono,no,no,omm,96755180,0,0,NA,legacy,legacy,NA,legacy,50,16,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96750178,NA,1,0,NA,legacy,96750178,0,-16,96750179,0,3.3.10,Lentiform Loewenfeld,NA,NA,96750178,3000,yes,NA,NA,0,96750179,3000,NA,96750178,NA,0,NA,NA,NA,NA,96752180,0,0,NA,NA,0,yes,None,3000
166,16,4,finished,099550000003293903,5,0,no,experiment,OMM Background Task,1024,Module3,3000,768,115,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:12:49 2021,None,no,18,2021-11-18 12:44:00,black,undefined,white,no,166,48000,0,NA,relative,0,16,Simple touch then sound&reward - via server,mono,no,no,omm,96838261,0,0,NA,legacy,legacy,NA,legacy,50,16,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96833258,NA,1,0,NA,legacy,96833258,0,-16,96833259,0,3.3.10,Lentiform Loewenfeld,NA,NA,96833258,3000,yes,NA,NA,0,96833259,3000,NA,96833258,NA,0,NA,NA,NA,NA,96835261,0,0,NA,NA,0,yes,None,3000
166,16,4,finished,099550000003293903,6,0,no,experiment,OMM Background Task,1024,Module3,3000,768,115,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:12:49 2021,None,no,18,2021-11-19 10:05:46,black,undefined,white,no,166,48000,0,NA,relative,0,16,Simple touch then sound&reward - via server,mono,no,no,omm,336539566,0,0,NA,legacy,legacy,NA,legacy,50,16,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,336534563,NA,1,0,NA,legacy,336534563,0,-16,336534565,0,3.3.10,Lentiform Loewenfeld,NA,NA,336534563,3000,yes,NA,NA,0,336534565,3000,NA,336534563,NA,0,NA,NA,NA,NA,336536566,0,0,NA,NA,0,yes,None,3000
167,17,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,116,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:56:26 2021,None,no,18,2021-11-18 10:56:32,black,undefined,white,no,167,48000,0,NA,relative,0,17,Simple touch then sound&reward - via server,mono,no,no,omm,90390350,0,0,NA,legacy,legacy,NA,legacy,50,17,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,90385345,NA,1,0,NA,legacy,90385345,0,-16,90385347,0,3.3.10,Lentiform Loewenfeld,NA,NA,90385345,3000,yes,NA,NA,0,90385347,3000,NA,90385345,NA,0,NA,NA,NA,NA,90387350,0,0,NA,NA,0,yes,None,3000
168,18,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,117,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:49:08 2021,None,no,18,2021-11-18 10:49:13,black,undefined,white,no,168,48000,0,NA,relative,0,18,Simple touch then sound&reward - via server,mono,no,no,omm,89951798,0,0,NA,legacy,legacy,NA,legacy,50,18,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,89946795,NA,1,0,NA,legacy,89946795,0,-16,89946796,0,3.3.10,Lentiform Loewenfeld,NA,NA,89946795,3000,yes,NA,NA,0,89946796,3000,NA,89946795,NA,0,NA,NA,NA,NA,89948798,0,0,NA,NA,0,yes,None,3000
168,18,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3001,768,117,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 11:49:08 2021,None,no,18,2021-11-18 12:31:31,black,undefined,white,no,168,48000,0,NA,relative,0,18,Simple touch then sound&reward - via server,mono,no,no,omm,96089535,0,0,NA,legacy,legacy,NA,legacy,50,18,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96084530,NA,1,0,NA,legacy,96084530,0,-16,96084532,0,3.3.10,Lentiform Loewenfeld,NA,NA,96084530,3001,yes,NA,NA,0,96084532,3001,NA,96084530,NA,0,NA,NA,NA,NA,96086534,0,0,NA,NA,0,yes,None,3001
168,18,4,finished,099550000003293878,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,117,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:05:06 2021,None,no,18,2021-11-19 10:05:11,black,undefined,white,no,168,48000,0,NA,relative,0,18,Simple touch then sound&reward - via server,mono,no,no,omm,336504523,0,0,NA,legacy,legacy,NA,legacy,50,18,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,336499521,NA,1,0,NA,legacy,336499521,0,-16,336499522,0,3.3.10,Lentiform Loewenfeld,NA,NA,336499521,3000,yes,NA,NA,0,336499522,3000,NA,336499521,NA,0,NA,NA,NA,NA,336501523,0,0,NA,NA,0,yes,None,3000
168,18,4,finished,099550000003293878,2,0,no,experiment,OMM Background Task,1024,Module2,3000,768,117,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:05:06 2021,None,no,18,2021-11-19 10:19:28,black,undefined,white,no,168,48000,0,NA,relative,0,18,Simple touch then sound&reward - via server,mono,no,no,omm,608365147,0,0,NA,legacy,legacy,NA,legacy,50,18,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608360145,NA,1,0,NA,legacy,608360145,0,-16,608360146,0,3.3.10,Lentiform Loewenfeld,NA,NA,608360145,3000,yes,NA,NA,0,608360146,3000,NA,608360145,NA,0,NA,NA,NA,NA,608362147,0,0,NA,NA,0,yes,None,3000
169,19,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,118,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:58:43 2021,None,no,18,2021-11-19 09:58:49,black,undefined,white,no,169,48000,0,NA,relative,0,19,Simple touch then sound&reward - via server,mono,no,no,omm,607126350,0,0,NA,legacy,legacy,NA,legacy,50,19,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607121348,NA,1,0,NA,legacy,607121348,0,-16,607121349,0,3.3.10,Lentiform Loewenfeld,NA,NA,607121348,3000,yes,NA,NA,0,607121349,3000,NA,607121348,NA,0,NA,NA,NA,NA,607123350,0,0,NA,NA,0,yes,None,3000
169,19,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,118,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:35:27 2021,None,no,18,2021-11-18 12:35:33,black,undefined,white,no,169,48000,0,NA,relative,0,19,Simple touch then sound&reward - via server,mono,no,no,omm,96331381,0,0,NA,legacy,legacy,NA,legacy,50,19,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96326379,NA,1,0,NA,legacy,96326379,0,-16,96326380,0,3.3.10,Lentiform Loewenfeld,NA,NA,96326379,3000,yes,NA,NA,0,96326380,3000,NA,96326379,NA,0,NA,NA,NA,NA,96328381,0,0,NA,NA,0,yes,None,3000
169,19,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3000,768,118,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 13:35:27 2021,None,no,18,2021-11-18 12:42:55,black,undefined,white,no,169,48000,0,NA,relative,0,19,Simple touch then sound&reward - via server,mono,no,no,omm,96772960,0,0,NA,legacy,legacy,NA,legacy,50,19,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96767956,NA,1,0,NA,legacy,96767956,0,-16,96767958,0,3.3.10,Lentiform Loewenfeld,NA,NA,96767956,3000,yes,NA,NA,0,96767958,3000,NA,96767956,NA,0,NA,NA,NA,NA,96769960,0,0,NA,NA,0,yes,None,3000
169,19,4,finished,099550000003293878,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,118,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:52:25 2021,None,no,18,2021-11-19 09:52:30,black,undefined,white,no,169,48000,0,NA,relative,0,19,Simple touch then sound&reward - via server,mono,no,no,omm,335743153,0,0,NA,legacy,legacy,NA,legacy,50,19,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,335738150,NA,1,0,NA,legacy,335738150,0,-16,335738152,0,3.3.10,Lentiform Loewenfeld,NA,NA,335738150,3000,yes,NA,NA,0,335738152,3000,NA,335738150,NA,0,NA,NA,NA,NA,335740153,0,0,NA,NA,0,yes,None,3000
169,19,4,finished,099550000003293878,2,0,no,experiment,OMM Background Task,1024,Module2,3000,768,118,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:52:25 2021,None,no,18,2021-11-19 10:17:17,black,undefined,white,no,169,48000,0,NA,relative,0,19,Simple touch then sound&reward - via server,mono,no,no,omm,608190857,0,0,NA,legacy,legacy,NA,legacy,50,19,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,608185855,NA,1,0,NA,legacy,608185855,0,-16,608185856,0,3.3.10,Lentiform Loewenfeld,NA,NA,608185855,3000,yes,NA,NA,0,608185856,3000,NA,608185855,NA,0,NA,NA,NA,NA,608187857,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293878,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:52:32 2021,None,no,18,2021-11-19 09:52:37,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,335750205,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,335745202,NA,1,0,NA,legacy,335745202,0,-16,335745204,0,3.3.10,Lentiform Loewenfeld,NA,NA,335745202,3000,yes,NA,NA,0,335745204,3000,NA,335745202,NA,0,NA,NA,NA,NA,335747205,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:58:36 2021,None,no,18,2021-11-19 09:58:43,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,607119938,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607114935,NA,1,0,NA,legacy,607114935,0,-16,607114937,0,3.3.10,Lentiform Loewenfeld,NA,NA,607114935,3000,yes,NA,NA,0,607114937,3000,NA,607114935,NA,0,NA,NA,NA,NA,607116938,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293892,2,0,no,experiment,OMM Background Task,1024,Module2,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:58:36 2021,None,no,18,2021-11-19 10:10:14,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,607768628,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607763626,NA,1,0,NA,legacy,607763626,0,-16,607763627,0,3.3.10,Lentiform Loewenfeld,NA,NA,607763626,3000,yes,NA,NA,0,607763627,3000,NA,607763626,NA,0,NA,NA,NA,NA,607765628,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293903,1,0,no,experiment,OMM Background Task,1024,Module3,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:48 2021,None,no,18,2021-11-18 09:55:54,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,86752485,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,86747481,NA,1,0,NA,legacy,86747481,0,-16,86747483,0,3.3.10,Lentiform Loewenfeld,NA,NA,86747481,3000,yes,NA,NA,0,86747483,3000,NA,86747481,NA,0,NA,NA,NA,NA,86749485,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293903,2,0,no,experiment,OMM Background Task,1024,Module3,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:48 2021,None,no,18,2021-11-18 10:44:49,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,89687848,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,89682844,NA,1,0,NA,legacy,89682844,0,-16,89682846,0,3.3.10,Lentiform Loewenfeld,NA,NA,89682844,3000,yes,NA,NA,0,89682846,3000,NA,89682844,NA,0,NA,NA,NA,NA,89684848,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293903,3,0,no,experiment,OMM Background Task,1024,Module3,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:48 2021,None,no,18,2021-11-18 12:10:12,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,94810645,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,94805641,NA,1,0,NA,legacy,94805641,0,-16,94805643,0,3.3.10,Lentiform Loewenfeld,NA,NA,94805641,3000,yes,NA,NA,0,94805643,3000,NA,94805641,NA,0,NA,NA,NA,NA,94807645,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293903,4,0,no,experiment,OMM Background Task,1024,Module3,3001,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:48 2021,None,no,18,2021-11-18 12:10:22,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,94820861,0,0,NA,legacy,legacy,NA,legacy,50,20,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,94815857,NA,1,0,NA,legacy,94815857,0,-16,94815859,0,3.3.10,Lentiform Loewenfeld,NA,NA,94815857,3001,yes,NA,NA,0,94815859,3001,NA,94815857,NA,0,NA,NA,NA,NA,94817860,0,0,NA,NA,0,yes,None,3001
170,20,4,finished,099550000003293903,5,0,no,experiment,OMM Background Task,1024,Module3,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:48 2021,None,no,18,2021-11-18 12:13:15,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,94993379,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,94988376,NA,1,0,NA,legacy,94988376,0,-16,94988377,0,3.3.10,Lentiform Loewenfeld,NA,NA,94988376,3000,yes,NA,NA,0,94988377,3000,NA,94988376,NA,0,NA,NA,NA,NA,94990379,0,0,NA,NA,0,yes,None,3000
170,20,4,finished,099550000003293903,6,0,no,experiment,OMM Background Task,1024,Module3,3001,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:48 2021,None,no,18,2021-11-18 12:33:46,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,96224095,0,0,NA,legacy,legacy,NA,legacy,50,20,3001,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96219092,NA,1,0,NA,legacy,96219092,0,-16,96219093,0,3.3.10,Lentiform Loewenfeld,NA,NA,96219092,3001,yes,NA,NA,0,96219093,3001,NA,96219092,NA,0,NA,NA,NA,NA,96221094,0,0,NA,NA,0,yes,None,3001
170,20,4,finished,099550000003293903,7,0,no,experiment,OMM Background Task,1024,Module3,3000,768,119,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Thu Nov 18 10:55:48 2021,None,no,18,2021-11-18 12:43:38,black,undefined,white,no,170,48000,0,NA,relative,0,20,Simple touch then sound&reward - via server,mono,no,no,omm,96816885,0,0,NA,legacy,legacy,NA,legacy,50,20,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,96811881,NA,1,0,NA,legacy,96811882,0,-16,96811883,0,3.3.10,Lentiform Loewenfeld,NA,NA,96811882,3000,yes,NA,NA,0,96811883,3000,NA,96811882,NA,0,NA,NA,NA,NA,96813885,0,0,NA,NA,0,yes,None,3000
171,21,4,finished,099550000003293878,1,0,no,experiment,OMM Background Task,1024,Module4,3000,768,120,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 11:00:12 2021,None,no,18,2021-11-19 10:00:18,black,undefined,white,no,171,48000,0,NA,relative,0,21,Simple touch then sound&reward - via server,mono,no,no,omm,607172480,0,0,NA,legacy,legacy,NA,legacy,50,21,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,607167478,NA,1,0,NA,legacy,607167478,0,-16,607167479,0,3.3.10,Lentiform Loewenfeld,NA,NA,607167478,3000,yes,NA,NA,0,607167479,3000,NA,607167478,NA,0,NA,NA,NA,NA,607169480,0,0,NA,NA,0,yes,None,3000
171,21,4,finished,099550000003293892,1,0,no,experiment,OMM Background Task,1024,Module2,3000,768,120,0,C:\Users\covop\AppData\Local\Temp\omm.log,0,NA,NA,Fri Nov 19 10:50:59 2021,None,no,18,2021-11-19 09:51:04,black,undefined,white,no,171,48000,0,NA,relative,0,21,Simple touch then sound&reward - via server,mono,no,no,omm,335657364,0,0,NA,legacy,legacy,NA,legacy,50,21,3000,NA,0,legacy,NA,no,2,1024,2,even,NA,NA,0,0,C:\Users\pbeli\Documents\GitHub\OMM,legacy,335652361,NA,1,0,NA,legacy,335652361,0,-16,335652363,0,3.3.10,Lentiform Loewenfeld,NA,NA,335652361,3000,yes,NA,NA,0,335652363,3000,NA,335652361,NA,0,NA,NA,NA,NA,335654364,0,0,NA,NA,0,yes,None,3000
